col_user,col_item,col_timestamp,col_rating
231,BRFS,2018-01-20,1.0
231,CXW,2019-01-23,1.0
231,ARR,2018-11-05,1.0
231,SNFCA,2018-10-19,1.0
231,JKHY,2020-12-17,1.0
231,CINF,2020-03-20,1.0
231,SSY,2019-11-08,1.0
231,BEKE,2020-07-28,1.0
231,KMT,2018-03-18,1.0
231,BHC,2019-03-30,1.0
231,VLTA,2018-06-26,1.0
231,MBRX,2019-06-23,1.0
231,SPWH,2020-04-30,1.0
231,APTV-PA,2018-05-21,1.0
231,GGZ,2018-02-01,1.0
231,RCM,2018-07-05,1.0
231,STOR,2019-10-07,1.0
231,SAH,2020-11-01,1.0
231,SBI,2020-05-07,1.0
231,IESC,2020-01-04,1.0
231,HRMY,2020-10-29,1.0
231,ACGL,2018-05-22,1.0
232,DB,2019-06-24,1.0
232,ACGL,2019-07-30,1.0
232,HLMN,2019-01-26,1.0
232,NM-PH,2018-02-15,1.0
232,AUY,2018-10-22,1.0
232,DESP,2018-07-21,1.0
232,PACB,2018-11-21,1.0
232,HEES,2020-12-08,1.0
232,SRLP,2019-01-20,1.0
232,VLTA,2019-09-06,1.0
232,TVE,2018-03-03,1.0
232,JKHY,2018-10-26,1.0
232,CSTE,2020-08-05,1.0
232,NVR,2020-05-08,1.0
232,AEO,2018-03-24,1.0
232,SIX,2019-09-16,1.0
232,DAL,2018-10-17,1.0
232,OR,2020-11-20,1.0
232,AREN,2020-11-03,1.0
232,BHC,2020-08-17,1.0
232,OCC,2019-01-04,1.0
232,DEI,2018-08-24,1.0
232,KALU,2019-06-18,1.0
232,XEL,2019-08-26,1.0
232,ONB,2018-05-24,1.0
232,BW,2020-03-16,1.0
232,ORC,2020-07-21,1.0
232,MSB,2018-12-14,1.0
232,VTR,2018-12-03,1.0
232,STOR,2020-08-20,1.0
232,ODP,2019-07-08,1.0
232,VIIAU,2020-10-26,1.0
232,TPL,2018-09-11,1.0
232,RCHG,2018-06-15,1.0
232,RCM,2020-01-20,1.0
232,GOCO,2020-12-31,1.0
232,SCM,2020-05-14,1.0
232,JCTCF,2020-06-24,1.0
232,AKO-A,2020-05-10,1.0
233,LANDO,2018-02-08,1.0
233,SNFCA,2020-07-21,1.0
233,STAB,2020-04-01,1.0
233,IESC,2020-11-23,1.0
233,TAK,2018-01-25,1.0
233,WPRT,2019-07-01,1.0
233,JKHY,2018-07-19,1.0
233,SUM,2018-11-25,1.0
233,TXMD,2018-02-13,1.0
234,CIFR,2018-07-21,1.0
234,PHM,2019-10-05,1.0
234,AEMD,2019-06-17,1.0
234,SCM,2019-11-05,1.0
234,VIIAU,2020-11-06,1.0
234,LIQT,2018-09-21,1.0
234,WLYB,2018-11-16,1.0
234,TDS,2019-04-24,1.0
234,ELBM,2020-04-13,1.0
234,KVHI,2019-10-17,1.0
234,OBLG,2018-09-03,1.0
234,PMTS,2018-03-05,1.0
234,PSEC,2018-12-24,1.0
234,WMC,2020-08-31,1.0
234,CHD,2019-09-30,1.0
234,BW,2020-03-18,1.0
234,SBI,2019-12-02,1.0
234,RSSS,2019-05-11,1.0
234,VERB,2018-04-18,1.0
234,BHC,2020-12-15,1.0
234,ORC,2018-06-27,1.0
234,MINM,2020-10-09,1.0
234,TPL,2018-01-08,1.0
234,APTV-PA,2019-08-17,1.0
234,MDWD,2019-02-03,1.0
234,OR,2018-02-11,1.0
234,GWH,2019-01-07,1.0
234,SRLP,2018-11-01,1.0
234,UI,2019-07-03,1.0
234,T-PC,2019-08-01,1.0
234,DHT,2019-07-27,1.0
234,ASX,2019-11-14,1.0
234,WFC-PY,2018-02-03,1.0
234,CTA-PA,2019-01-31,1.0
234,DB,2019-05-24,1.0
234,KWR,2020-10-28,1.0
235,HEES,2018-09-09,1.0
235,CXE,2019-10-09,1.0
235,OXY,2020-03-16,1.0
235,VIIAU,2019-04-29,1.0
235,SCM,2019-10-10,1.0
235,CAAS,2019-05-03,1.0
235,RCHG,2018-06-01,1.0
235,NVR,2020-08-12,1.0
235,ESLT,2020-04-23,1.0
235,SPSC,2018-07-13,1.0
235,DOOR,2019-09-07,1.0
235,GOCO,2020-05-27,1.0
235,WLYB,2018-07-06,1.0
235,ORC,2018-06-06,1.0
235,DESP,2020-02-03,1.0
235,SAH,2019-12-03,1.0
235,KALU,2020-08-01,1.0
235,KMT,2019-06-07,1.0
235,LIQT,2020-10-17,1.0
235,LCNB,2018-08-07,1.0
235,CXW,2018-03-27,1.0
235,UI,2020-08-23,1.0
235,EQH-PC,2019-10-15,1.0
235,HSTO,2019-01-28,1.0
235,NNDM,2019-04-27,1.0
235,T-PC,2018-04-22,1.0
235,WMC,2018-02-20,1.0
235,WOLF,2018-12-17,1.0
236,KALU,2018-07-11,1.0
236,ODP,2018-12-16,1.0
236,ESLT,2018-06-25,1.0
236,HRMY,2019-11-15,1.0
236,KMT,2018-10-23,1.0
236,WLYB,2018-10-01,1.0
236,PRIF-PF,2019-08-06,1.0
236,AEMD,2019-06-11,1.0
236,LEA,2020-06-17,1.0
236,FCNCA,2019-03-03,1.0
236,T-PC,2018-06-09,1.0
236,IGT,2019-07-02,1.0
236,SSY,2018-10-29,1.0
236,XRX,2020-07-11,1.0
236,NM-PH,2019-04-18,1.0
236,LPI,2018-02-16,1.0
236,SISI,2019-03-31,1.0
236,FGF,2018-03-07,1.0
236,VERB,2019-01-10,1.0
236,XEL,2019-12-29,1.0
236,AVTR,2020-06-02,1.0
237,NTIC,2019-03-05,1.0
237,PHD,2020-06-22,1.0
237,CNET,2020-08-09,1.0
237,CTA-PB,2020-05-18,1.0
237,LANDO,2019-10-08,1.0
238,RCHG,2020-08-30,1.0
238,HCXY,2019-12-08,1.0
238,CHE,2018-08-28,1.0
238,KWR,2018-02-15,1.0
238,GNK,2020-10-16,1.0
238,MSB,2019-03-17,1.0
238,PMTS,2018-07-13,1.0
238,PRIF-PF,2018-02-24,1.0
238,KRYS,2020-10-01,1.0
238,ADSK,2019-03-11,1.0
238,LCNB,2020-04-08,1.0
238,STOR,2019-08-19,1.0
238,SCM,2020-02-01,1.0
238,ESLT,2018-06-23,1.0
238,SUM,2018-08-31,1.0
238,THTX,2019-08-24,1.0
238,LEA,2020-12-21,1.0
238,PSEC,2018-09-28,1.0
238,RKLB,2019-05-23,1.0
238,MINM,2019-03-30,1.0
238,EHI,2018-03-07,1.0
238,NMK-PC,2019-04-30,1.0
238,LANDO,2018-10-22,1.0
238,STAB,2019-12-27,1.0
238,VIIAU,2019-01-09,1.0
238,WLYB,2020-12-09,1.0
238,SIM,2020-01-01,1.0
238,CODI-PC,2019-03-15,1.0
238,OCC,2019-11-20,1.0
238,SYRS,2018-11-09,1.0
238,DHT,2020-06-06,1.0
238,GHG,2019-02-09,1.0
238,IRDM,2018-06-03,1.0
238,KIM-PM,2018-05-11,1.0
238,NEWT,2018-11-18,1.0
238,FCNCP,2019-09-09,1.0
239,T-PC,2020-09-06,1.0
239,SBCF,2019-04-18,1.0
239,GHG,2020-02-13,1.0
239,LFTR,2019-02-12,1.0
239,CODI-PC,2020-10-23,1.0
239,ACGL,2019-11-15,1.0
239,BILI,2018-03-04,1.0
239,APTV-PA,2020-10-17,1.0
239,PDT,2019-08-13,1.0
239,FRTX,2020-03-12,1.0
239,NMK-PC,2019-12-24,1.0
239,MSB,2020-10-08,1.0
239,ZWS,2018-06-18,1.0
239,AVTR,2020-11-23,1.0
239,HLMN,2019-06-09,1.0
239,ADSK,2018-07-06,1.0
239,IBOC,2018-12-16,1.0
239,SNFCA,2019-10-05,1.0
239,SPWH,2019-02-20,1.0
239,C-PK,2019-03-22,1.0
239,SISI,2020-05-04,1.0
239,FCNCP,2020-04-25,1.0
239,HRMY,2018-05-19,1.0
239,LCNB,2020-04-07,1.0
239,SJIJ,2020-12-08,1.0
239,ORC,2020-07-28,1.0
239,SAVE,2019-01-08,1.0
239,CINF,2020-04-10,1.0
239,NUW,2020-01-21,1.0
239,XEL,2020-04-13,1.0
239,MTN,2020-11-24,1.0
239,TVE,2020-05-07,1.0
239,MSPR,2018-07-08,1.0
239,IESC,2020-03-10,1.0
239,IGT,2020-03-27,1.0
240,SBCF,2018-03-15,1.0
240,CPE,2018-08-16,1.0
240,TPL,2019-08-08,1.0
240,C-PK,2020-03-24,1.0
240,TAOP,2020-09-01,1.0
240,GOCO,2020-03-07,1.0
240,TVE,2020-05-22,1.0
240,CXW,2018-02-08,1.0
240,HEES,2019-06-01,1.0
240,BRFS,2020-09-25,1.0
240,VIIAU,2020-03-18,1.0
240,NSYS,2020-02-25,1.0
240,HTD,2019-07-03,1.0
240,VTR,2018-12-22,1.0
240,APTV-PA,2019-12-01,1.0
240,RYTM,2018-12-23,1.0
240,NM-PH,2019-03-08,1.0
240,AZPN,2020-10-26,1.0
240,NVR,2020-03-11,1.0
240,IBOC,2019-03-12,1.0
240,IESC,2018-03-05,1.0
240,CODI-PC,2020-03-19,1.0
240,IRDM,2019-01-10,1.0
240,MFGP,2018-03-10,1.0
240,NVRO,2019-02-11,1.0
240,HCXY,2019-03-27,1.0
240,SRLP,2019-01-02,1.0
240,TNP,2020-07-20,1.0
240,SUM,2020-10-21,1.0
240,PETS,2020-08-15,1.0
240,ELBM,2018-05-17,1.0
240,AEO,2018-04-30,1.0
240,MTN,2020-06-05,1.0
240,SJIJ,2019-09-16,1.0
241,NSYS,2019-07-05,1.0
241,VLTA,2019-03-11,1.0
241,HCXY,2018-05-03,1.0
241,SIM,2018-11-20,1.0
241,GOCO,2019-03-10,1.0
241,RITM-PC,2018-08-30,1.0
241,NEWT,2018-02-17,1.0
241,NVR,2018-11-11,1.0
241,ESLT,2018-08-28,1.0
241,DESP,2019-07-21,1.0
241,CAAS,2018-10-11,1.0
241,KRYS,2018-08-10,1.0
242,TVE,2020-10-18,1.0
242,WPRT,2019-12-22,1.0
242,NAVI,2020-11-21,1.0
242,AKO-A,2018-06-29,1.0
242,CAAS,2019-12-15,1.0
242,VLTA,2019-08-11,1.0
242,DEI,2019-12-02,1.0
242,GGZ,2020-10-06,1.0
242,BILI,2018-09-18,1.0
242,PMTS,2018-07-15,1.0
242,KRG,2020-11-16,1.0
243,CTA-PB,2020-11-08,1.0
243,ASX,2019-04-18,1.0
243,XEL,2018-02-03,1.0
243,SYRS,2018-04-06,1.0
243,NUW,2020-05-01,1.0
243,RITM-PC,2018-09-05,1.0
243,BURL,2019-09-14,1.0
243,VLTA,2020-01-08,1.0
243,VERB,2018-08-16,1.0
243,AREN,2020-02-13,1.0
243,UAMY,2020-10-25,1.0
243,LPI,2020-01-31,1.0
243,CARA,2019-06-07,1.0
243,GWH,2020-01-27,1.0
243,NTB,2020-12-02,1.0
243,MESO,2018-05-03,1.0
243,SSY,2020-03-06,1.0
244,BURL,2021-01-06,1.0
244,PMVC,2018-09-27,1.0
244,SAH,2020-04-11,1.0
244,XEL,2020-08-25,1.0
244,GHG,2019-05-16,1.0
244,WFC-PY,2018-02-16,1.0
244,EGLX,2020-07-06,1.0
244,WLYB,2020-01-30,1.0
244,NVTA,2020-08-07,1.0
244,SPSC,2019-05-24,1.0
244,AMZN,2019-10-27,1.0
244,OXY,2020-08-16,1.0
244,ZWS,2019-06-27,1.0
244,CAAS,2019-04-27,1.0
244,EVG,2018-12-23,1.0
244,XBIT,2020-06-12,1.0
245,KRYS,2019-10-08,1.0
245,FRTX,2019-12-27,1.0
245,WISA,2018-09-18,1.0
245,MBRX,2019-06-20,1.0
245,BILI,2020-12-15,1.0
245,RKLB,2019-08-18,1.0
245,CHE,2018-05-18,1.0
245,HUBS,2018-09-26,1.0
245,GNK,2019-08-23,1.0
245,VERB,2018-01-31,1.0
245,RYTM,2020-11-21,1.0
245,BEKE,2019-05-21,1.0
245,KWR,2020-08-29,1.0
245,UAMY,2018-11-30,1.0
245,DESP,2018-04-02,1.0
245,VIIAU,2019-07-04,1.0
245,SPWH,2018-06-15,1.0
245,ASX,2019-07-18,1.0
245,LFTR,2019-10-03,1.0
245,BCS,2021-01-03,1.0
246,CNET,2018-06-06,1.0
246,GNK,2020-09-09,1.0
246,FCNCP,2020-02-16,1.0
246,OTIS,2020-06-20,1.0
246,CSTE,2020-12-11,1.0
246,KWR,2021-01-04,1.0
246,NVTA,2018-08-05,1.0
246,HYI,2018-05-24,1.0
246,TAOP,2018-12-26,1.0
246,NUW,2018-05-05,1.0
246,AZPN,2019-01-04,1.0
246,CAAS,2019-05-12,1.0
246,HUBS,2018-09-21,1.0
246,AUY,2019-11-01,1.0
246,PHM,2018-09-09,1.0
246,EQH-PC,2020-01-13,1.0
246,NVRO,2020-06-07,1.0
246,PSEC,2020-01-03,1.0
246,IBOC,2019-02-28,1.0
246,LCNB,2018-11-29,1.0
247,SCM,2018-12-09,1.0
247,EQH-PC,2019-01-07,1.0
247,HLMN,2019-07-29,1.0
247,JYAC,2018-07-02,1.0
247,AKO-A,2020-08-07,1.0
247,SIM,2020-06-08,1.0
247,SUM,2020-09-01,1.0
247,CKX,2019-03-15,1.0
247,ELBM,2020-02-26,1.0
247,IGT,2020-02-17,1.0
247,LFTR,2018-05-01,1.0
247,CAAS,2020-08-18,1.0
247,MINM,2019-10-23,1.0
247,VTR,2019-12-25,1.0
247,VERB,2020-10-07,1.0
247,NTB,2018-04-29,1.0
247,LCNB,2019-04-05,1.0
247,DAL,2019-10-10,1.0
247,AWH,2018-01-31,1.0
247,BURL,2019-02-28,1.0
247,HSTO,2020-11-27,1.0
247,HTD,2019-01-27,1.0
247,AUY,2019-01-20,1.0
247,PRIF-PF,2020-01-30,1.0
247,RSSS,2019-01-15,1.0
247,SIX,2019-03-11,1.0
247,NM-PH,2019-09-06,1.0
247,WLYB,2020-11-22,1.0
247,DEI,2018-08-14,1.0
247,IBOC,2020-11-15,1.0
247,FGF,2020-04-29,1.0
247,MTN,2020-11-14,1.0
247,CTA-PA,2019-11-21,1.0
247,VTVT,2019-01-27,1.0
248,UAMY,2019-09-11,1.0
248,KMT,2020-11-11,1.0
248,CTA-PA,2019-05-23,1.0
248,UBER,2020-07-28,1.0
248,OTIS,2018-07-19,1.0
248,BHC,2021-01-01,1.0
248,GH,2018-06-21,1.0
248,AEMD,2018-03-16,1.0
248,EGLX,2020-01-17,1.0
248,OTEX,2018-11-18,1.0
248,OXY,2019-07-18,1.0
248,TAK,2018-09-04,1.0
248,EHI,2020-11-12,1.0
248,CTA-PB,2020-12-06,1.0
248,HEES,2020-09-23,1.0
248,WMC,2018-05-04,1.0
248,AWH,2019-03-12,1.0
248,PHD,2019-03-31,1.0
248,SIX,2020-11-16,1.0
248,FGF,2019-08-28,1.0
248,BRFS,2018-04-12,1.0
248,UI,2018-01-09,1.0
248,GNK,2018-04-30,1.0
248,AUY,2019-01-11,1.0
248,SYRS,2018-09-04,1.0
248,ADSK,2019-09-18,1.0
249,DESP,2019-11-07,1.0
249,VERB,2020-06-10,1.0
249,NVR,2018-09-04,1.0
249,MARA,2020-11-15,1.0
249,STAB,2018-08-31,1.0
249,RYTM,2019-11-11,1.0
249,PMVC,2019-08-16,1.0
249,SPSC,2019-07-16,1.0
249,OTEX,2019-05-25,1.0
249,NAVI,2019-04-07,1.0
249,C-PK,2018-12-09,1.0
249,SIM,2019-03-25,1.0
249,NVEC,2019-09-16,1.0
249,VFC,2018-10-14,1.0
249,NMK-PC,2021-01-02,1.0
249,CAAS,2020-12-08,1.0
249,LPI,2019-08-19,1.0
249,OBLG,2018-02-18,1.0
249,HLMN,2020-06-03,1.0
249,GHG,2019-09-05,1.0
249,NVTA,2019-12-20,1.0
249,SJIJ,2020-01-02,1.0
249,SSY,2020-01-31,1.0
249,ARR,2021-01-05,1.0
249,SRLP,2018-01-02,1.0
250,AMZN,2018-11-09,1.0
250,IBOC,2020-06-16,1.0
250,VNTR,2020-03-10,1.0
250,IIF,2018-07-31,1.0
250,CTA-PA,2018-06-21,1.0
250,NM-PH,2019-05-04,1.0
250,PSEC,2020-08-22,1.0
251,NUW,2018-01-23,1.0
251,SUM,2019-12-23,1.0
251,C-PK,2018-10-05,1.0
251,ODP,2018-02-28,1.0
251,AREN,2020-06-11,1.0
251,PETS,2020-09-02,1.0
251,WPRT,2019-06-10,1.0
251,DESP,2020-04-22,1.0
251,CTA-PB,2019-04-15,1.0
251,LPI,2020-02-12,1.0
251,HTD,2020-09-17,1.0
251,WSTG,2018-08-28,1.0
251,RRGB,2019-12-28,1.0
251,LANDO,2018-02-04,1.0
251,HRMY,2019-07-27,1.0
251,JKHY,2018-04-22,1.0
251,PUMP,2020-06-01,1.0
251,NM-PH,2020-06-03,1.0
251,CINF,2020-12-23,1.0
251,XRX,2018-04-14,1.0
251,NNDM,2019-11-18,1.0
251,SCM,2019-05-20,1.0
251,TDS,2020-12-08,1.0
251,AEO,2018-08-01,1.0
251,ONB,2020-03-08,1.0
251,KVHI,2020-05-01,1.0
251,GOCO,2018-12-10,1.0
251,REYN,2020-05-17,1.0
251,ACGL,2020-10-01,1.0
251,AGMH,2020-12-24,1.0
251,AIRTP,2020-03-22,1.0
251,HUBS,2018-11-20,1.0
251,WLYB,2018-07-11,1.0
252,CINF,2020-02-12,1.0
252,NNDM,2018-04-28,1.0
252,CODI-PC,2019-10-12,1.0
252,T-PC,2020-11-24,1.0
252,KWR,2019-02-08,1.0
252,ADSK,2019-12-05,1.0
252,MTN,2019-11-24,1.0
252,MDWD,2019-10-07,1.0
252,AIRTP,2018-10-14,1.0
253,STOR,2018-04-22,1.0
253,TPL,2019-07-04,1.0
253,CODI-PC,2018-09-06,1.0
253,LIQT,2020-11-21,1.0
253,HRMY,2018-09-28,1.0
253,AVTR,2019-04-15,1.0
253,FCNCA,2019-12-21,1.0
253,DB,2020-03-07,1.0
253,VIIAU,2018-11-05,1.0
253,SIM,2020-03-11,1.0
253,ORC,2019-10-09,1.0
253,DAL,2018-06-09,1.0
253,VTR,2020-10-16,1.0
253,CNI,2018-10-20,1.0
253,NVTA,2018-07-28,1.0
253,CXW,2018-03-11,1.0
253,NTIC,2019-08-07,1.0
253,PMTS,2018-06-05,1.0
253,TDS,2019-12-08,1.0
253,VBTX,2018-11-30,1.0
253,TXMD,2018-07-06,1.0
253,RITM-PC,2019-07-26,1.0
253,KALU,2018-11-20,1.0
253,GOTU,2020-07-07,1.0
253,THTX,2018-09-03,1.0
253,UI,2020-11-22,1.0
253,WPRT,2019-09-01,1.0
253,DHT,2018-01-09,1.0
253,CHD,2018-12-29,1.0
253,NM-PH,2018-02-27,1.0
253,VERB,2018-02-14,1.0
253,SAH,2018-07-08,1.0
254,JYAC,2021-01-08,1.0
254,WLYB,2018-12-31,1.0
254,DAL,2019-08-29,1.0
254,KWR,2018-03-04,1.0
254,ORC,2019-01-30,1.0
254,MFGP,2019-11-19,1.0
254,STOR,2018-06-10,1.0
254,NUW,2018-07-08,1.0
254,XRX,2019-06-01,1.0
254,CB,2019-04-13,1.0
254,MDJH,2018-11-02,1.0
254,RSSS,2020-08-26,1.0
254,SYRS,2018-05-25,1.0
254,RITM-PC,2020-03-24,1.0
254,GSIT,2020-05-09,1.0
254,AMZN,2018-10-25,1.0
254,SPWH,2019-09-01,1.0
254,MTN,2019-08-13,1.0
255,STOR,2020-12-09,1.0
255,SIM,2019-10-29,1.0
255,MAYS,2020-02-12,1.0
255,DB,2018-10-12,1.0
255,BW,2018-07-06,1.0
255,ODP,2020-12-07,1.0
255,DESP,2020-08-01,1.0
255,KIM-PM,2018-12-06,1.0
255,EVG,2019-02-21,1.0
255,EHI,2019-05-20,1.0
255,WISA,2020-04-21,1.0
255,HCXY,2019-05-30,1.0
255,EGLX,2018-05-28,1.0
255,OTEX,2019-04-26,1.0
255,UI,2019-11-04,1.0
255,NUW,2019-11-22,1.0
255,LANDO,2018-06-01,1.0
255,FGF,2020-06-06,1.0
255,AMZN,2020-11-27,1.0
255,ESLT,2018-06-02,1.0
255,SPWH,2020-08-12,1.0
255,SIX,2018-06-29,1.0
255,PUMP,2020-06-04,1.0
255,HTD,2019-09-16,1.0
255,CTA-PA,2019-04-01,1.0
256,FGF,2020-12-27,1.0
256,CXW,2019-11-06,1.0
257,CNET,2020-09-29,1.0
257,MINM,2020-11-01,1.0
257,ONB,2019-12-10,1.0
257,BNTX,2018-01-02,1.0
257,KRYS,2019-09-15,1.0
257,MDJH,2019-06-03,1.0
257,NVEC,2019-08-31,1.0
257,SBI,2019-09-08,1.0
257,IESC,2020-01-28,1.0
257,MESO,2020-10-22,1.0
257,SPWH,2020-10-20,1.0
257,AREN,2020-08-25,1.0
257,UI,2018-06-10,1.0
257,SNFCA,2018-05-01,1.0
257,GWH,2019-12-01,1.0
257,VBTX,2020-07-24,1.0
257,SAH,2018-10-24,1.0
257,REGN,2020-03-30,1.0
257,PRIF-PF,2018-01-27,1.0
257,DEI,2018-11-09,1.0
257,RCHG,2018-10-01,1.0
257,GOCO,2018-09-10,1.0
257,XEL,2018-12-31,1.0
257,JKHY,2020-05-06,1.0
257,BW,2018-03-04,1.0
257,NVTA,2018-06-10,1.0
257,AVTR,2018-03-26,1.0
258,VERB,2019-08-25,1.0
258,VLTA,2018-03-03,1.0
258,AUY,2018-01-15,1.0
258,BNTX,2020-12-01,1.0
258,DEI,2018-07-08,1.0
258,HTD,2019-01-28,1.0
258,XRX,2018-11-21,1.0
258,NVEC,2020-07-05,1.0
258,TDS,2019-07-31,1.0
258,PMVC,2018-07-13,1.0
258,TVE,2019-09-11,1.0
258,TAOP,2018-01-28,1.0
258,PACB,2020-05-05,1.0
258,SAVE,2019-12-03,1.0
258,WLYB,2018-09-03,1.0
258,WSTG,2019-06-12,1.0
258,GOTU,2019-01-22,1.0
258,BRFS,2018-01-15,1.0
258,PHD,2018-04-23,1.0
258,SNFCA,2020-04-12,1.0
258,EVG,2018-11-27,1.0
259,LEA,2019-12-21,1.0
259,GGZ,2019-06-01,1.0
259,HSTO,2020-06-18,1.0
259,BCS,2019-05-24,1.0
259,ASX,2018-10-18,1.0
259,IIF,2020-01-26,1.0
259,RRGB,2020-05-31,1.0
259,SSY,2019-10-12,1.0
259,FNV,2018-04-23,1.0
259,EHI,2018-07-04,1.0
259,MINM,2019-04-02,1.0
259,CPE,2020-07-10,1.0
259,IGT,2020-02-09,1.0
259,CSTE,2020-08-16,1.0
259,STAB,2019-05-20,1.0
259,FGF,2018-03-14,1.0
259,XEL,2019-02-22,1.0
259,GH,2020-09-13,1.0
259,PUMP,2020-09-19,1.0
259,RYTM,2019-03-25,1.0
259,REGN,2019-01-10,1.0
259,CXE,2018-03-24,1.0
259,NVR,2018-08-10,1.0
259,TDS,2019-10-28,1.0
259,NAVI,2018-07-20,1.0
259,ESLT,2018-01-20,1.0
259,SUM,2019-08-01,1.0
259,DOOR,2018-01-09,1.0
260,CXW,2018-12-14,1.0
260,CNI,2018-07-28,1.0
260,AREN,2020-10-30,1.0
260,VERB,2020-11-03,1.0
260,SAVE,2021-01-08,1.0
260,SCM,2020-10-04,1.0
260,MDJH,2019-02-25,1.0
260,PDT,2018-05-13,1.0
260,MESO,2020-06-04,1.0
260,XBIT,2018-08-16,1.0
260,VNTR,2018-08-13,1.0
260,XRX,2019-07-11,1.0
260,SJIJ,2018-07-30,1.0
260,STOR,2019-08-17,1.0
260,TARS,2018-08-02,1.0
260,HUBS,2018-04-23,1.0
260,AWH,2020-01-16,1.0
260,ZWS,2019-02-20,1.0
260,IBOC,2018-10-10,1.0
260,VBTX,2018-02-12,1.0
260,CPE,2019-07-28,1.0
260,OCC,2020-02-25,1.0
260,UAMY,2018-04-20,1.0
260,REGN,2020-05-06,1.0
260,IESC,2019-03-06,1.0
260,OXY,2020-08-01,1.0
260,ADSK,2018-02-04,1.0
260,TRU,2020-12-11,1.0
260,PMTS,2020-07-07,1.0
260,GWH,2018-04-05,1.0
260,NM-PH,2019-06-06,1.0
260,KMT,2020-10-05,1.0
260,BEKE,2019-10-07,1.0
261,NVRO,2019-05-27,1.0
261,DEI,2018-09-20,1.0
261,T-PC,2020-12-13,1.0
261,SISI,2018-09-04,1.0
261,OTIS,2020-03-13,1.0
261,ASX,2020-04-30,1.0
261,SYRS,2020-12-07,1.0
261,ODP,2020-10-24,1.0
261,APTV-PA,2020-06-03,1.0
261,ONB,2020-09-30,1.0
261,REYN,2019-01-08,1.0
261,AGMH,2020-08-09,1.0
261,AMZN,2018-03-15,1.0
261,NTIC,2019-04-07,1.0
261,ELBM,2019-04-20,1.0
261,FGF,2018-11-25,1.0
261,GOTU,2019-10-25,1.0
261,SRLP,2018-12-11,1.0
261,HUBS,2019-02-15,1.0
261,TARS,2019-07-03,1.0
261,IRDM,2020-04-09,1.0
261,BHC,2020-04-22,1.0
261,UI,2018-09-10,1.0
261,CNET,2018-12-06,1.0
261,LPI,2020-02-26,1.0
261,OCC,2019-11-09,1.0
261,CPE,2019-06-20,1.0
261,MFGP,2018-04-11,1.0
261,BCS,2019-04-18,1.0
261,AREN,2018-01-04,1.0
261,MSPR,2019-02-06,1.0
261,NVR,2019-07-03,1.0
261,TRU,2019-09-24,1.0
261,LCNB,2021-01-03,1.0
261,MBRX,2020-12-31,1.0
261,STOR,2020-10-27,1.0
261,SAH,2020-09-11,1.0
262,GWH,2018-02-07,1.0
262,FCNCA,2020-02-08,1.0
262,SPWH,2019-07-16,1.0
262,UI,2019-05-08,1.0
262,RITM-PC,2018-07-22,1.0
262,MESO,2018-04-18,1.0
262,WPRT,2019-03-09,1.0
262,SBCF,2019-06-25,1.0
262,VFC,2018-05-14,1.0
262,PACB,2019-04-01,1.0
262,CXE,2018-03-24,1.0
262,OR,2018-04-10,1.0
262,AEMD,2019-08-12,1.0
262,KALU,2019-02-26,1.0
262,GGZ,2020-08-22,1.0
262,CPE,2019-06-26,1.0
262,HRMY,2018-04-22,1.0
262,TAOP,2020-10-05,1.0
262,PHD,2020-01-15,1.0
262,TVE,2019-01-09,1.0
262,NVRO,2018-08-02,1.0
262,OTEX,2019-06-30,1.0
262,NSYS,2020-01-03,1.0
262,KRYS,2018-02-27,1.0
262,VNTR,2019-06-13,1.0
262,FGF,2020-03-20,1.0
262,NVTA,2020-07-29,1.0
262,ACGL,2019-09-11,1.0
262,UBER,2019-05-19,1.0
262,REYN,2018-06-18,1.0
262,DAL,2019-01-17,1.0
262,SAH,2019-02-13,1.0
262,NVR,2020-10-01,1.0
262,CTA-PB,2019-06-19,1.0
262,NNDM,2020-09-07,1.0
262,BHC,2019-07-29,1.0
262,SISI,2018-10-07,1.0
262,NM-PH,2019-09-11,1.0
263,APTV-PA,2018-12-26,1.0
263,SISI,2019-08-16,1.0
263,TAOP,2019-10-18,1.0
263,MSB,2020-02-04,1.0
263,BNTX,2018-10-24,1.0
263,PDT,2019-01-02,1.0
263,PHM,2019-11-23,1.0
263,BRFS,2020-09-20,1.0
263,OR,2020-03-01,1.0
263,BILI,2018-09-29,1.0
263,CXW,2018-11-08,1.0
263,OXY,2018-09-19,1.0
263,CARA,2020-06-22,1.0
263,UAMY,2020-08-22,1.0
263,RCHG,2020-12-06,1.0
263,BW,2018-03-18,1.0
263,PACB,2019-12-31,1.0
263,PUMP,2019-09-12,1.0
263,CIFR,2020-08-18,1.0
263,LEA,2019-08-04,1.0
263,TVE,2018-11-01,1.0
263,NVEC,2019-01-01,1.0
263,CXE,2019-11-05,1.0
264,NVEC,2020-05-11,1.0
264,CODI-PC,2020-04-27,1.0
264,GSIT,2018-10-11,1.0
264,AWH,2019-05-25,1.0
264,SRLP,2018-10-19,1.0
264,AVTR,2019-02-11,1.0
264,WLYB,2018-02-18,1.0
264,TXMD,2019-07-29,1.0
264,RKLB,2018-11-09,1.0
264,AEMD,2020-09-27,1.0
264,TARS,2020-07-24,1.0
264,MAYS,2019-09-05,1.0
264,SBCF,2019-05-31,1.0
264,HUBS,2019-08-21,1.0
